Host,Parasite,Weight
ENSG00000155438,PBANKA_041560,4
ENSG00000084754,PBANKA_041560,4
ENSG00000119720,PBANKA_041560,4
ENSG00000139180,PBANKA_041560,4
ENSG00000116691,PBANKA_041560,4
ENSG00000110719,PBANKA_041560,4
ENSG00000067836,PBANKA_041560,4
ENSG00000158552,PBANKA_041560,4
ENSG00000149923,PBANKA_041560,4
ENSG00000187566,PBANKA_041580,4
ENSG00000173264,PBANKA_041580,4
ENSG00000173991,PBANKA_041580,4
ENSG00000227500,PBANKA_041580,4
ENSG00000197136,PBANKA_041580,4
ENSG00000185896,PBANKA_041580,4
ENSG00000049768,PBANKA_041580,4
ENSG00000130669,PBANKA_041580,4
ENSG00000244754,PBANKA_041620,4
ENSG00000172890,PBANKA_041620,4
ENSG00000168591,PBANKA_041620,4
ENSG00000172354,PBANKA_041620,4
ENSG00000139180,PBANKA_041620,4
ENSG00000163956,PBANKA_041620,4
ENSG00000156050,PBANKA_041630,4
ENSG00000166527,PBANKA_041630,4
ENSG00000172292,PBANKA_041630,4
ENSG00000123427,PBANKA_041640,4
ENSG00000078814,PBANKA_041690,4
ENSG00000129219,PBANKA_041690,4
ENSG00000185896,PBANKA_041690,4
ENSG00000156050,PBANKA_041740,4
ENSG00000178163,PBANKA_041740,4
ENSG00000177125,PBANKA_041740,4
ENSG00000143409,PBANKA_041740,4
ENSG00000129219,PBANKA_041750,4
ENSG00000146007,PBANKA_041750,4
ENSG00000156050,PBANKA_041790,4
ENSG00000155636,PBANKA_041790,4
ENSG00000125818,PBANKA_041800,4
ENSG00000129219,PBANKA_041820,4
ENSG00000173264,PBANKA_041830,4
ENSG00000173991,PBANKA_041830,4
ENSG00000129219,PBANKA_041830,4
ENSG00000197136,PBANKA_041830,4
ENSG00000068120,PBANKA_070110,4
ENSG00000204344,PBANKA_070110,4
ENSG00000170458,PBANKA_070110,4
ENSG00000089693,PBANKA_070110,4
ENSG00000168591,PBANKA_070110,4
ENSG00000092010,PBANKA_070110,4
ENSG00000136770,PBANKA_070110,4
ENSG00000110446,PBANKA_070110,4
ENSG00000152766,PBANKA_070110,4
ENSG00000110719,PBANKA_070110,4
ENSG00000163956,PBANKA_070110,4
ENSG00000130202,PBANKA_070110,4
ENSG00000240764,PBANKA_070130,4
ENSG00000221946,PBANKA_070130,4
ENSG00000215475,PBANKA_070130,4
ENSG00000168398,PBANKA_070130,4
ENSG00000175262,PBANKA_070130,4
ENSG00000077549,PBANKA_070170,4
ENSG00000078814,PBANKA_070180,4
ENSG00000173264,PBANKA_070190,4
ENSG00000173991,PBANKA_070190,4
ENSG00000132361,PBANKA_070190,4
ENSG00000145506,PBANKA_070200,4
ENSG00000165072,PBANKA_070200,4
ENSG00000168032,PBANKA_070200,4
ENSG00000145248,PBANKA_070200,4
ENSG00000060718,PBANKA_070200,4
ENSG00000044090,PBANKA_070220,4
ENSG00000068120,PBANKA_070340,4
ENSG00000130560,PBANKA_070340,4
ENSG00000101150,PBANKA_070340,4
ENSG00000155368,PBANKA_070340,4
ENSG00000184840,PBANKA_070340,4
ENSG00000198960,PBANKA_070340,4
ENSG00000109536,PBANKA_070340,4
ENSG00000155438,PBANKA_070340,4
ENSG00000182718,PBANKA_070340,4
ENSG00000084754,PBANKA_070340,4
ENSG00000139180,PBANKA_070340,4
ENSG00000129071,PBANKA_070340,4
ENSG00000159210,PBANKA_070340,4
ENSG00000067836,PBANKA_070340,4
ENSG00000158552,PBANKA_070340,4
ENSG00000169609,PBANKA_070370,4
ENSG00000151665,PBANKA_070370,4
ENSG00000084754,PBANKA_070370,4
ENSG00000166169,PBANKA_070370,4
ENSG00000139180,PBANKA_070370,4
ENSG00000105402,PBANKA_070390,4
ENSG00000146007,PBANKA_070390,4
ENSG00000104805,PBANKA_070390,4
ENSG00000196754,PBANKA_070390,4
ENSG00000163956,PBANKA_070390,4
ENSG00000173991,PBANKA_070400,4
ENSG00000130669,PBANKA_070400,4
ENSG00000166527,PBANKA_070450,4
ENSG00000104324,PBANKA_070450,4
ENSG00000151665,PBANKA_070450,4
ENSG00000163156,PBANKA_070450,4
ENSG00000138760,PBANKA_070450,4
ENSG00000123349,PBANKA_070450,4
ENSG00000227500,PBANKA_070570,4
ENSG00000049768,PBANKA_070570,4
ENSG00000131069,PBANKA_070580,4
ENSG00000129219,PBANKA_070580,4
ENSG00000118197,PBANKA_070580,4
ENSG00000155438,PBANKA_070580,4
ENSG00000084754,PBANKA_070580,4
ENSG00000163956,PBANKA_070580,4
ENSG00000140471,PBANKA_070580,4
ENSG00000114854,PBANKA_070610,4
ENSG00000173264,PBANKA_070620,4
ENSG00000129219,PBANKA_070620,4
ENSG00000227500,PBANKA_070620,4
ENSG00000197136,PBANKA_070620,4
ENSG00000185896,PBANKA_070620,4
ENSG00000197746,PBANKA_070620,4
ENSG00000187566,PBANKA_070640,4
ENSG00000164920,PBANKA_070640,4
ENSG00000182578,PBANKA_070640,4
ENSG00000112874,PBANKA_070640,4
ENSG00000078814,PBANKA_070640,4
ENSG00000136457,PBANKA_070640,4
ENSG00000100399,PBANKA_070640,4
ENSG00000131584,PBANKA_070640,4
ENSG00000145936,PBANKA_070640,4
ENSG00000031081,PBANKA_070640,4
ENSG00000157483,PBANKA_070640,4
ENSG00000189420,PBANKA_070640,4
ENSG00000052344,PBANKA_070640,4
ENSG00000184524,PBANKA_070640,4
ENSG00000196363,PBANKA_070640,4
ENSG00000205593,PBANKA_070640,4
ENSG00000066185,PBANKA_070640,4
ENSG00000171812,PBANKA_070640,4
ENSG00000153823,PBANKA_070640,4
ENSG00000183779,PBANKA_070640,4
ENSG00000168229,PBANKA_070640,4
ENSG00000179583,PBANKA_070640,4
ENSG00000134109,PBANKA_070660,4
ENSG00000087152,PBANKA_070660,4
ENSG00000171522,PBANKA_070660,4
ENSG00000077549,PBANKA_070660,4
ENSG00000051009,PBANKA_070660,4
ENSG00000115361,PBANKA_070660,4
ENSG00000120688,PBANKA_070660,4
ENSG00000167987,PBANKA_070660,4
ENSG00000172432,PBANKA_070660,4
ENSG00000179604,PBANKA_070660,4
ENSG00000185236,PBANKA_070660,4
ENSG00000093167,PBANKA_070660,4
ENSG00000204351,PBANKA_070660,4
ENSG00000119242,PBANKA_070660,4
ENSG00000159348,PBANKA_070660,4
ENSG00000138385,PBANKA_070660,4
ENSG00000173991,PBANKA_070690,4
ENSG00000129219,PBANKA_070690,4
ENSG00000227500,PBANKA_070690,4
ENSG00000197136,PBANKA_070690,4
ENSG00000132522,PBANKA_070740,4
ENSG00000169733,PBANKA_070740,4
ENSG00000160216,PBANKA_070740,4
ENSG00000221983,PBANKA_070740,4
ENSG00000115268,PBANKA_070740,4
ENSG00000092010,PBANKA_070740,4
ENSG00000170296,PBANKA_070740,4
ENSG00000115526,PBANKA_070740,4
ENSG00000147813,PBANKA_070740,4
ENSG00000163156,PBANKA_070740,4
ENSG00000173264,PBANKA_070760,4
ENSG00000129219,PBANKA_070760,4
ENSG00000033100,PBANKA_070760,4
ENSG00000127580,PBANKA_070790,4
ENSG00000173264,PBANKA_070790,4
ENSG00000173991,PBANKA_070790,4
ENSG00000123143,PBANKA_070790,4
ENSG00000136938,PBANKA_070790,4
ENSG00000227500,PBANKA_070790,4
ENSG00000214357,PBANKA_070790,4
ENSG00000130669,PBANKA_070790,4
ENSG00000166527,PBANKA_070800,4
ENSG00000151665,PBANKA_070800,4
ENSG00000155636,PBANKA_070800,4
ENSG00000183060,PBANKA_070800,4
ENSG00000150991,PBANKA_070800,4
ENSG00000123349,PBANKA_070800,4
ENSG00000173264,PBANKA_070850,4
ENSG00000078814,PBANKA_070850,4
ENSG00000129219,PBANKA_070850,4
ENSG00000197136,PBANKA_070850,4
ENSG00000129219,PBANKA_070870,4
ENSG00000125818,PBANKA_070900,4
ENSG00000197136,PBANKA_070900,4
ENSG00000104805,PBANKA_070900,4
ENSG00000186350,PBANKA_070900,4
ENSG00000034152,PBANKA_070900,4
ENSG00000156886,PBANKA_070900,4
ENSG00000129219,PBANKA_070910,4
ENSG00000197746,PBANKA_070910,4
ENSG00000185896,PBANKA_070920,4
ENSG00000172890,PBANKA_070930,4
ENSG00000204344,PBANKA_070930,4
ENSG00000108344,PBANKA_070930,4
ENSG00000022277,PBANKA_070930,4
ENSG00000163512,PBANKA_070930,4
ENSG00000089693,PBANKA_070930,4
ENSG00000146007,PBANKA_070930,4
ENSG00000204427,PBANKA_070930,4
ENSG00000168591,PBANKA_070930,4
ENSG00000104805,PBANKA_070930,4
ENSG00000166527,PBANKA_070930,4
ENSG00000175467,PBANKA_070930,4
ENSG00000136279,PBANKA_070930,4
ENSG00000172354,PBANKA_070930,4
ENSG00000101150,PBANKA_070930,4
ENSG00000159720,PBANKA_070930,4
ENSG00000146828,PBANKA_070930,4
ENSG00000136770,PBANKA_070930,4
ENSG00000064547,PBANKA_070930,4
ENSG00000118197,PBANKA_070930,4
ENSG00000110446,PBANKA_070930,4
ENSG00000110057,PBANKA_070930,4
ENSG00000127948,PBANKA_070930,4
ENSG00000110719,PBANKA_070930,4
ENSG00000156886,PBANKA_070930,4
ENSG00000163956,PBANKA_070930,4
ENSG00000100596,PBANKA_070930,4
ENSG00000130202,PBANKA_070930,4
ENSG00000203668,PBANKA_070930,4
ENSG00000149923,PBANKA_070930,4
ENSG00000162104,PBANKA_070960,4
ENSG00000166527,PBANKA_070970,4
ENSG00000155636,PBANKA_070970,4
ENSG00000203668,PBANKA_070970,4
ENSG00000092068,PBANKA_070990,4
ENSG00000136457,PBANKA_070990,4
ENSG00000251692,PBANKA_070990,4
ENSG00000148218,PBANKA_070990,4
ENSG00000174788,PBANKA_070990,4
ENSG00000169071,PBANKA_070990,4
ENSG00000143554,PBANKA_070990,4
ENSG00000168010,PBANKA_070990,4
ENSG00000066056,PBANKA_070990,4
ENSG00000107731,PBANKA_070990,4
ENSG00000173567,PBANKA_070990,4
ENSG00000122133,PBANKA_070990,4
ENSG00000204386,PBANKA_070990,4
ENSG00000248746,PBANKA_070990,4
ENSG00000142552,PBANKA_070990,4
ENSG00000163482,PBANKA_070990,4
ENSG00000249715,PBANKA_070990,4
ENSG00000196683,PBANKA_071010,4
ENSG00000068120,PBANKA_071030,4
ENSG00000125818,PBANKA_071030,4
ENSG00000204344,PBANKA_071030,4
ENSG00000165502,PBANKA_071030,4
ENSG00000089693,PBANKA_071030,4
ENSG00000221983,PBANKA_071030,4
ENSG00000128463,PBANKA_071030,4
ENSG00000137207,PBANKA_071030,4
ENSG00000101150,PBANKA_071030,4
ENSG00000184840,PBANKA_071030,4
ENSG00000109536,PBANKA_071030,4
ENSG00000141504,PBANKA_071030,4
ENSG00000174744,PBANKA_071030,4
ENSG00000139180,PBANKA_071030,4
ENSG00000159210,PBANKA_071030,4
ENSG00000110719,PBANKA_071030,4
ENSG00000150991,PBANKA_071030,4
ENSG00000163956,PBANKA_071030,4
ENSG00000018280,PBANKA_071030,4
ENSG00000115661,PBANKA_071030,4
ENSG00000173264,PBANKA_071040,4
ENSG00000168301,PBANKA_071050,4
ENSG00000204344,PBANKA_071050,4
ENSG00000165502,PBANKA_071050,4
ENSG00000026025,PBANKA_071050,4
ENSG00000128463,PBANKA_071050,4
ENSG00000166527,PBANKA_071050,4
ENSG00000070010,PBANKA_071050,4
ENSG00000084754,PBANKA_071050,4
ENSG00000159210,PBANKA_071050,4
ENSG00000155636,PBANKA_071050,4
ENSG00000150991,PBANKA_071050,4
ENSG00000115661,PBANKA_071050,4
ENSG00000129219,PBANKA_071060,4
ENSG00000185896,PBANKA_071060,4
ENSG00000197746,PBANKA_071060,4
ENSG00000152766,PBANKA_071060,4
ENSG00000160325,PBANKA_071070,4
ENSG00000123810,PBANKA_071070,4
ENSG00000185236,PBANKA_071070,4
ENSG00000161533,PBANKA_071080,4
ENSG00000084754,PBANKA_071080,4
ENSG00000166169,PBANKA_071080,4
ENSG00000168032,PBANKA_071100,4
ENSG00000078814,PBANKA_071110,4
ENSG00000129219,PBANKA_071110,4
ENSG00000197136,PBANKA_071110,4
ENSG00000185896,PBANKA_071110,4
ENSG00000033100,PBANKA_071110,4
ENSG00000173991,PBANKA_071130,4
ENSG00000123143,PBANKA_071130,4
ENSG00000197136,PBANKA_071130,4
ENSG00000130669,PBANKA_071130,4
ENSG00000033100,PBANKA_071130,4
ENSG00000059145,PBANKA_071140,4
ENSG00000179943,PBANKA_071140,4
ENSG00000175213,PBANKA_071140,4
ENSG00000105135,PBANKA_071140,4
ENSG00000172354,PBANKA_071140,4
ENSG00000160325,PBANKA_071140,4
ENSG00000123810,PBANKA_071140,4
ENSG00000167657,PBANKA_071140,4
ENSG00000158019,PBANKA_071140,4
ENSG00000185236,PBANKA_071140,4
ENSG00000204351,PBANKA_071140,4
ENSG00000148296,PBANKA_071140,4
ENSG00000089280,PBANKA_071140,4
ENSG00000119242,PBANKA_071140,4
ENSG00000159348,PBANKA_071140,4
ENSG00000088854,PBANKA_071160,4
ENSG00000145982,PBANKA_071160,4
ENSG00000108344,PBANKA_071160,4
ENSG00000127774,PBANKA_071160,4
ENSG00000130347,PBANKA_071160,4
ENSG00000173141,PBANKA_071160,4
ENSG00000165283,PBANKA_071160,4
ENSG00000169490,PBANKA_071160,4
ENSG00000131475,PBANKA_071160,4
ENSG00000107175,PBANKA_071160,4
ENSG00000105438,PBANKA_071160,4
ENSG00000109534,PBANKA_071160,4
ENSG00000100567,PBANKA_071160,4
ENSG00000243725,PBANKA_071160,4
ENSG00000183172,PBANKA_071160,4
ENSG00000125977,PBANKA_071160,4
ENSG00000091732,PBANKA_071160,4
ENSG00000105135,PBANKA_071160,4
ENSG00000004487,PBANKA_071160,4
ENSG00000197498,PBANKA_071160,4
ENSG00000115514,PBANKA_071160,4
ENSG00000104980,PBANKA_071160,4
ENSG00000184840,PBANKA_071160,4
ENSG00000155868,PBANKA_071160,4
ENSG00000107672,PBANKA_071160,4
ENSG00000168476,PBANKA_071160,4
ENSG00000197712,PBANKA_071160,4
ENSG00000164587,PBANKA_071160,4
ENSG00000134375,PBANKA_071160,4
ENSG00000142082,PBANKA_071160,4
ENSG00000151806,PBANKA_071160,4
ENSG00000125870,PBANKA_071160,4
ENSG00000115233,PBANKA_071160,4
ENSG00000107833,PBANKA_071160,4
ENSG00000224877,PBANKA_071160,4
ENSG00000131148,PBANKA_071160,4
ENSG00000089876,PBANKA_071160,4
ENSG00000160194,PBANKA_071160,4
ENSG00000173083,PBANKA_071160,4
ENSG00000143179,PBANKA_071160,4
ENSG00000163322,PBANKA_071160,4
ENSG00000128524,PBANKA_071160,4
ENSG00000237172,PBANKA_071160,4
ENSG00000131779,PBANKA_071160,4
ENSG00000132323,PBANKA_071160,4
ENSG00000171806,PBANKA_071160,4
ENSG00000175087,PBANKA_071160,4
ENSG00000167862,PBANKA_071160,4
ENSG00000011260,PBANKA_071160,4
ENSG00000244754,PBANKA_071170,4
ENSG00000068120,PBANKA_071170,4
ENSG00000204344,PBANKA_071170,4
ENSG00000089693,PBANKA_071170,4
ENSG00000204427,PBANKA_071170,4
ENSG00000168591,PBANKA_071170,4
ENSG00000104805,PBANKA_071170,4
ENSG00000166527,PBANKA_071170,4
ENSG00000172354,PBANKA_071170,4
ENSG00000101150,PBANKA_071170,4
ENSG00000136770,PBANKA_071170,4
ENSG00000163156,PBANKA_071170,4
ENSG00000158019,PBANKA_071170,4
ENSG00000110057,PBANKA_071170,4
ENSG00000138964,PBANKA_071170,4
ENSG00000163956,PBANKA_071170,4
ENSG00000130202,PBANKA_071170,4
ENSG00000149923,PBANKA_071170,4
ENSG00000165502,PBANKA_071180,4
ENSG00000128463,PBANKA_071180,4
ENSG00000070010,PBANKA_071180,4
ENSG00000147364,PBANKA_071180,4
ENSG00000184840,PBANKA_071180,4
ENSG00000151665,PBANKA_071180,4
ENSG00000163156,PBANKA_071180,4
ENSG00000139180,PBANKA_071180,4
ENSG00000155636,PBANKA_071180,4
ENSG00000008018,PBANKA_071180,4
ENSG00000120742,PBANKA_071180,4
ENSG00000115307,PBANKA_071180,4
ENSG00000123349,PBANKA_071180,4
ENSG00000143222,PBANKA_071180,4
ENSG00000067836,PBANKA_071200,4
ENSG00000163956,PBANKA_071200,4
ENSG00000185950,PBANKA_071210,4
ENSG00000221983,PBANKA_071210,4
ENSG00000168591,PBANKA_071210,4
ENSG00000136986,PBANKA_071210,4
ENSG00000156050,PBANKA_071210,4
ENSG00000178163,PBANKA_071210,4
ENSG00000184840,PBANKA_071210,4
ENSG00000170296,PBANKA_071210,4
ENSG00000151665,PBANKA_071210,4
ENSG00000115526,PBANKA_071210,4
ENSG00000163156,PBANKA_071210,4
ENSG00000214530,PBANKA_071210,4
ENSG00000113732,PBANKA_071210,4
ENSG00000163956,PBANKA_071210,4
ENSG00000244754,PBANKA_071230,4
ENSG00000068120,PBANKA_071230,4
ENSG00000213654,PBANKA_071230,4
ENSG00000105355,PBANKA_071230,4
ENSG00000146007,PBANKA_071230,4
ENSG00000204427,PBANKA_071230,4
ENSG00000168591,PBANKA_071230,4
ENSG00000136986,PBANKA_071230,4
ENSG00000166527,PBANKA_071230,4
ENSG00000155287,PBANKA_071230,4
ENSG00000092010,PBANKA_071230,4
ENSG00000136770,PBANKA_071230,4
ENSG00000064547,PBANKA_071230,4
ENSG00000110446,PBANKA_071230,4
ENSG00000163156,PBANKA_071230,4
ENSG00000214530,PBANKA_071230,4
ENSG00000110719,PBANKA_071230,4
ENSG00000163956,PBANKA_071230,4
ENSG00000125818,PBANKA_071240,4
ENSG00000168591,PBANKA_071250,4
ENSG00000166527,PBANKA_071250,4
ENSG00000159720,PBANKA_071250,4
ENSG00000127948,PBANKA_071250,4
ENSG00000163956,PBANKA_071250,4
ENSG00000135378,PBANKA_071260,4
ENSG00000221983,PBANKA_071260,4
ENSG00000221983,PBANKA_071330,4
ENSG00000136770,PBANKA_071330,4
ENSG00000079785,PBANKA_071360,4
ENSG00000085377,PBANKA_071360,4
ENSG00000120254,PBANKA_071360,4
ENSG00000173264,PBANKA_071360,4
ENSG00000168612,PBANKA_071360,4
ENSG00000136938,PBANKA_071360,4
ENSG00000100075,PBANKA_071360,4
ENSG00000145936,PBANKA_071360,4
ENSG00000107902,PBANKA_071360,4
ENSG00000100412,PBANKA_071360,4
ENSG00000117419,PBANKA_071360,4
ENSG00000112167,PBANKA_071360,4
ENSG00000185127,PBANKA_071360,4
ENSG00000133597,PBANKA_071360,4
ENSG00000145191,PBANKA_071360,4
ENSG00000166685,PBANKA_071390,4
ENSG00000173991,PBANKA_071410,4
ENSG00000105229,PBANKA_071420,4
ENSG00000088854,PBANKA_071430,4
ENSG00000175130,PBANKA_071430,4
ENSG00000166527,PBANKA_071430,4
ENSG00000105135,PBANKA_071430,4
ENSG00000179832,PBANKA_071430,4
ENSG00000120688,PBANKA_071430,4
ENSG00000167987,PBANKA_071430,4
ENSG00000142082,PBANKA_071430,4
ENSG00000185236,PBANKA_071430,4
ENSG00000204351,PBANKA_071430,4
ENSG00000148296,PBANKA_071430,4
ENSG00000108671,PBANKA_071430,4
ENSG00000119242,PBANKA_071430,4
ENSG00000124145,PBANKA_071430,4
ENSG00000159348,PBANKA_071430,4
ENSG00000085377,PBANKA_071470,4
ENSG00000115310,PBANKA_071470,4
ENSG00000118515,PBANKA_071470,4
ENSG00000049860,PBANKA_071470,4
ENSG00000163558,PBANKA_071470,4
ENSG00000134108,PBANKA_071470,4
ENSG00000163376,PBANKA_071470,4
ENSG00000113648,PBANKA_071470,4
ENSG00000148158,PBANKA_071470,4
ENSG00000106976,PBANKA_071470,4
ENSG00000248871,PBANKA_071470,4
ENSG00000101856,PBANKA_071470,4
ENSG00000196363,PBANKA_071470,4
ENSG00000135046,PBANKA_071470,4
ENSG00000171204,PBANKA_071470,4
ENSG00000198846,PBANKA_071470,4
ENSG00000083750,PBANKA_071470,4
ENSG00000125384,PBANKA_071470,4
ENSG00000170458,PBANKA_071480,4
ENSG00000139180,PBANKA_071480,4
ENSG00000173991,PBANKA_071510,4
ENSG00000129219,PBANKA_071510,4
ENSG00000227500,PBANKA_071510,4
ENSG00000197136,PBANKA_071510,4
ENSG00000130669,PBANKA_071510,4
ENSG00000168591,PBANKA_071520,4
ENSG00000196754,PBANKA_071520,4
ENSG00000163956,PBANKA_071520,4
ENSG00000173264,PBANKA_071530,4
ENSG00000173991,PBANKA_071530,4
ENSG00000173264,PBANKA_071570,4
ENSG00000129219,PBANKA_071570,4
ENSG00000105229,PBANKA_071570,4
ENSG00000187566,PBANKA_071580,4
ENSG00000173264,PBANKA_071580,4
ENSG00000173991,PBANKA_071580,4
ENSG00000100991,PBANKA_071580,4
ENSG00000078814,PBANKA_071580,4
ENSG00000129219,PBANKA_071580,4
ENSG00000227500,PBANKA_071580,4
ENSG00000019582,PBANKA_071580,4
ENSG00000197136,PBANKA_071580,4
ENSG00000185896,PBANKA_071580,4
ENSG00000049768,PBANKA_071580,4
ENSG00000197746,PBANKA_071580,4
ENSG00000105229,PBANKA_071580,4
ENSG00000179562,PBANKA_071580,4
ENSG00000130669,PBANKA_071580,4
ENSG00000033100,PBANKA_071580,4
ENSG00000196961,PBANKA_071580,4
ENSG00000129219,PBANKA_071610,4
ENSG00000197136,PBANKA_071610,4
ENSG00000078814,PBANKA_071630,4
ENSG00000129219,PBANKA_071630,4
ENSG00000197136,PBANKA_071630,4
ENSG00000156886,PBANKA_071630,4
ENSG00000168026,PBANKA_071640,4
ENSG00000173991,PBANKA_071680,4
ENSG00000123810,PBANKA_071680,4
ENSG00000185236,PBANKA_071680,4
ENSG00000185339,PBANKA_071680,4
ENSG00000089280,PBANKA_071680,4
ENSG00000124145,PBANKA_071680,4
ENSG00000187566,PBANKA_071720,4
ENSG00000173264,PBANKA_071720,4
ENSG00000123143,PBANKA_071720,4
ENSG00000129219,PBANKA_071720,4
ENSG00000227500,PBANKA_071720,4
ENSG00000019582,PBANKA_071720,4
ENSG00000176396,PBANKA_071720,4
ENSG00000197136,PBANKA_071720,4
ENSG00000185896,PBANKA_071720,4
ENSG00000197746,PBANKA_071720,4
ENSG00000105229,PBANKA_071720,4
ENSG00000033100,PBANKA_071720,4
ENSG00000198952,PBANKA_071720,4
ENSG00000129219,PBANKA_071740,4
ENSG00000155368,PBANKA_071750,4
ENSG00000173991,PBANKA_071760,4
ENSG00000129219,PBANKA_071760,4
ENSG00000130669,PBANKA_071760,4
ENSG00000187566,PBANKA_071770,4
ENSG00000173264,PBANKA_071770,4
ENSG00000173991,PBANKA_071770,4
ENSG00000125834,PBANKA_071770,4
ENSG00000100991,PBANKA_071770,4
ENSG00000078814,PBANKA_071770,4
ENSG00000125651,PBANKA_071770,4
ENSG00000129219,PBANKA_071770,4
ENSG00000019582,PBANKA_071770,4
ENSG00000197136,PBANKA_071770,4
ENSG00000185896,PBANKA_071770,4
ENSG00000049768,PBANKA_071770,4
ENSG00000105229,PBANKA_071770,4
ENSG00000179562,PBANKA_071770,4
ENSG00000130669,PBANKA_071770,4
ENSG00000033100,PBANKA_071770,4
ENSG00000149930,PBANKA_071770,4
ENSG00000070495,PBANKA_071780,4
ENSG00000022277,PBANKA_071780,4
ENSG00000170458,PBANKA_071780,4
ENSG00000161533,PBANKA_071780,4
ENSG00000087157,PBANKA_071780,4
ENSG00000089693,PBANKA_071780,4
ENSG00000105402,PBANKA_071780,4
ENSG00000105355,PBANKA_071780,4
ENSG00000146007,PBANKA_071780,4
ENSG00000111642,PBANKA_071780,4
ENSG00000168591,PBANKA_071780,4
ENSG00000104805,PBANKA_071780,4
ENSG00000172354,PBANKA_071780,4
ENSG00000159720,PBANKA_071780,4
ENSG00000092010,PBANKA_071780,4
ENSG00000214530,PBANKA_071780,4
ENSG00000197746,PBANKA_071780,4
ENSG00000158019,PBANKA_071780,4
ENSG00000110719,PBANKA_071780,4
ENSG00000177885,PBANKA_071780,4
ENSG00000204160,PBANKA_071780,4
ENSG00000163956,PBANKA_071780,4
ENSG00000142657,PBANKA_071780,4
ENSG00000221983,PBANKA_071790,4
ENSG00000105402,PBANKA_071790,4
ENSG00000034152,PBANKA_071790,4
ENSG00000125818,PBANKA_071880,4
ENSG00000105402,PBANKA_071880,4
ENSG00000104805,PBANKA_071880,4
ENSG00000186350,PBANKA_071880,4
ENSG00000034152,PBANKA_071880,4
ENSG00000187566,PBANKA_071910,4
ENSG00000104805,PBANKA_071940,4
ENSG00000125818,PBANKA_072030,4
ENSG00000129219,PBANKA_072030,4
ENSG00000227500,PBANKA_072050,4
ENSG00000197136,PBANKA_072050,4
ENSG00000105229,PBANKA_072050,4
ENSG00000166169,PBANKA_072080,4
ENSG00000078814,PBANKA_072130,4
ENSG00000172890,PBANKA_072160,4
ENSG00000204344,PBANKA_072160,4
ENSG00000158517,PBANKA_072160,4
ENSG00000139180,PBANKA_072160,4
ENSG00000141698,PBANKA_072160,4
ENSG00000163956,PBANKA_072160,4
ENSG00000140471,PBANKA_072160,4
ENSG00000203668,PBANKA_072160,4
ENSG00000068120,PBANKA_072190,4
ENSG00000172890,PBANKA_072190,4
ENSG00000204344,PBANKA_072190,4
ENSG00000070495,PBANKA_072190,4
ENSG00000022277,PBANKA_072190,4
ENSG00000087157,PBANKA_072190,4
ENSG00000089693,PBANKA_072190,4
ENSG00000105355,PBANKA_072190,4
ENSG00000146007,PBANKA_072190,4
ENSG00000105339,PBANKA_072190,4
ENSG00000168591,PBANKA_072190,4
ENSG00000013364,PBANKA_072190,4
ENSG00000104805,PBANKA_072190,4
ENSG00000122694,PBANKA_072190,4
ENSG00000136279,PBANKA_072190,4
ENSG00000155287,PBANKA_072190,4
ENSG00000172354,PBANKA_072190,4
ENSG00000092010,PBANKA_072190,4
ENSG00000213928,PBANKA_072190,4
ENSG00000136770,PBANKA_072190,4
ENSG00000064547,PBANKA_072190,4
ENSG00000103507,PBANKA_072190,4
ENSG00000127948,PBANKA_072190,4
ENSG00000180353,PBANKA_072190,4
ENSG00000000938,PBANKA_072190,4
ENSG00000177885,PBANKA_072190,4
ENSG00000156886,PBANKA_072190,4
ENSG00000163956,PBANKA_072190,4
ENSG00000140859,PBANKA_072190,4
ENSG00000130202,PBANKA_072190,4
ENSG00000126759,PBANKA_072190,4
ENSG00000149923,PBANKA_072190,4
ENSG00000146007,PBANKA_072200,4
ENSG00000163956,PBANKA_072200,4
ENSG00000107672,PBANKA_020170,4
ENSG00000047230,PBANKA_020170,4
ENSG00000173991,PBANKA_020220,4
ENSG00000129219,PBANKA_020220,4
ENSG00000227500,PBANKA_020220,4
ENSG00000126107,PBANKA_020250,4
ENSG00000187566,PBANKA_020270,4
ENSG00000173264,PBANKA_020270,4
ENSG00000173991,PBANKA_020270,4
ENSG00000078814,PBANKA_020270,4
ENSG00000129219,PBANKA_020270,4
ENSG00000019582,PBANKA_020270,4
ENSG00000197136,PBANKA_020270,4
ENSG00000185896,PBANKA_020270,4
ENSG00000197746,PBANKA_020270,4
ENSG00000105229,PBANKA_020270,4
ENSG00000123064,PBANKA_020270,4
ENSG00000156886,PBANKA_020270,4
ENSG00000033100,PBANKA_020270,4
ENSG00000129219,PBANKA_020280,4
ENSG00000156886,PBANKA_020280,4
ENSG00000221983,PBANKA_020290,4
ENSG00000169609,PBANKA_020310,4
ENSG00000125818,PBANKA_020310,4
ENSG00000130811,PBANKA_020310,4
ENSG00000169718,PBANKA_020310,4
ENSG00000184840,PBANKA_020310,4
ENSG00000198960,PBANKA_020310,4
ENSG00000166169,PBANKA_020310,4
ENSG00000139180,PBANKA_020310,4
ENSG00000138760,PBANKA_020310,4
ENSG00000169241,PBANKA_020310,4
ENSG00000155636,PBANKA_020310,4
ENSG00000183060,PBANKA_020310,4
ENSG00000115307,PBANKA_020310,4
ENSG00000143222,PBANKA_020310,4
